event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,source_file,coord_valid,is_duplicate,argos:altitude,longitude,latitude
27198061301,True,2003-07-10 00:00:00,16.075,2.111,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619546.9886689521,233371.30156144753,33N,GMT+01:00,2003-07-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.111
27198061302,True,2003-07-10 00:00:00,16.072,2.113,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619213.1775495191,233592.1732182652,33N,GMT+01:00,2003-07-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.113
27198061303,True,2003-07-10 00:00:00,16.066,2.11,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618546.089464743,233260.0618208484,33N,GMT+01:00,2003-07-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.11
27198061304,True,2003-07-11 00:00:00,16.074,2.098,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619436.7584751744,231934.06116892825,33N,GMT+01:00,2003-07-11 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.074,2.098
27198061305,True,2003-07-11 00:00:00,16.066,2.105,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618546.46770212,232707.30803484283,33N,GMT+01:00,2003-07-11 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.105
27198061306,True,2003-07-11 00:00:00,16.069,2.106,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618880.0511841588,232818.08726360957,33N,GMT+01:00,2003-07-11 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.106
27198061307,True,2003-07-12 00:00:00,16.076,2.116,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619657.8254171323,233924.13411053736,33N,GMT+01:00,2003-07-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.076,2.116
27198061308,True,2003-07-12 00:00:00,16.07,2.11,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618990.9671447494,233260.3671738647,33N,GMT+01:00,2003-07-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.11
27198061309,True,2003-07-12 00:00:00,16.062,2.11,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618101.2123649679,233259.75761214187,33N,GMT+01:00,2003-07-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.062,2.11
27198061310,True,2003-07-12 00:00:00,16.071,2.115,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619101.8057419652,233813.19841460008,33N,GMT+01:00,2003-07-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.115
27198061311,True,2003-07-13 00:00:00,16.066,2.109,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618546.1651839768,233149.51106089735,33N,GMT+01:00,2003-07-13 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.109
27198061312,True,2003-07-13 00:00:00,16.083,2.108,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620436.9774568387,233040.2647202617,33N,GMT+01:00,2003-07-13 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.083,2.108
27198061313,True,2003-07-14 00:00:00,16.038,2.099,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],615432.770929393,232041.90906264936,33N,GMT+01:00,2003-07-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.038,2.099
27198061314,True,2003-07-14 00:00:00,16.069,2.111,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618879.6717017997,233370.8415979499,33N,GMT+01:00,2003-07-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.111
27198061315,True,2003-07-14 00:00:00,16.076,2.113,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619658.0552502662,233592.48072356425,33N,GMT+01:00,2003-07-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.076,2.113
27198061316,True,2003-07-15 00:00:00,16.069,2.101,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618880.4297670121,232265.33296360355,33N,GMT+01:00,2003-07-15 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.101
27198061317,True,2003-07-15 00:00:00,16.073,2.1,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619325.3863291165,232155.08687032564,33N,GMT+01:00,2003-07-15 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.073,2.1
27198061318,True,2003-07-15 00:00:00,16.071,2.1,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619102.9457795079,232154.93434665728,33N,GMT+01:00,2003-07-15 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.1
27198061319,True,2003-07-15 00:00:00,16.059,2.105,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617767.9306718106,232706.7776780442,33N,GMT+01:00,2003-07-15 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.059,2.105
27198061320,True,2003-07-16 00:00:00,16.07,2.112,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618990.8150296579,233481.4689868084,33N,GMT+01:00,2003-07-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.112
27198061321,True,2003-07-16 00:00:00,16.075,2.109,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619547.141422918,233150.19938859265,33N,GMT+01:00,2003-07-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.109
27198061322,True,2003-07-16 00:00:00,16.067,2.109,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.3846205693,233149.58725580873,33N,GMT+01:00,2003-07-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.109
27198061323,True,2003-07-17 00:00:00,16.11,2.128,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],623438.3507103424,235253.42669548164,33N,GMT+01:00,2003-07-17 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.11,2.128
27198061324,True,2003-07-17 00:00:00,16.056,2.106,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617434.1976192731,232817.10184819193,33N,GMT+01:00,2003-07-17 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.056,2.106
27198061325,True,2003-07-18 00:00:00,16.079,2.102,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619992.5561861406,232376.64858920436,33N,GMT+01:00,2003-07-18 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.079,2.102
27198061326,True,2003-07-18 00:00:00,16.087,2.098,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620882.6279353166,231935.0594884284,33N,GMT+01:00,2003-07-18 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.087,2.098
27198061327,True,2003-07-19 00:00:00,16.073,2.085,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619326.5203709467,230496.82202293913,33N,GMT+01:00,2003-07-19 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.073,2.085
27198061328,True,2003-07-19 00:00:00,16.071,2.083,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619104.2280170742,230275.5687753155,33N,GMT+01:00,2003-07-19 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.083
27198061329,True,2003-07-19 00:00:00,16.06,2.076,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617881.3139722298,229500.88819947172,33N,GMT+01:00,2003-07-19 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.06,2.076
27198061330,True,2003-07-20 00:00:00,16.075,2.081,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619549.2647818222,230054.7695436578,33N,GMT+01:00,2003-07-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.081
27198061331,True,2003-07-20 00:00:00,16.074,2.076,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619438.4189135156,229501.938758809,33N,GMT+01:00,2003-07-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.074,2.076
27198061332,True,2003-07-20 00:00:00,16.05,2.074,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],616769.2472158365,229279.04596334297,33N,GMT+01:00,2003-07-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.05,2.074
27198061333,True,2003-07-20 00:00:00,16.068,2.077,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618771.012677729,229612.0376173012,33N,GMT+01:00,2003-07-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.068,2.077
27198061334,True,2003-07-21 00:00:00,16.07,2.108,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618991.1191157855,233039.26536642463,33N,GMT+01:00,2003-07-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.108
27198061335,True,2003-07-21 00:00:00,16.063,2.103,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618212.9593764081,232485.97902216407,33N,GMT+01:00,2003-07-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.063,2.103
27198061336,True,2003-07-21 00:00:00,16.08,2.108,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620103.3172897452,233040.0330283494,33N,GMT+01:00,2003-07-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.08,2.108
27198061337,True,2003-07-22 00:00:00,16.068,2.1,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618769.2852282779,232154.7060950164,33N,GMT+01:00,2003-07-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.068,2.1
27198061338,True,2003-07-22 00:00:00,16.081,2.107,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620214.6140212235,232929.5588858264,33N,GMT+01:00,2003-07-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.081,2.107
27198061339,True,2003-07-22 00:00:00,16.078,2.108,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619880.877362113,233039.8789243415,33N,GMT+01:00,2003-07-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.078,2.108
27198061340,True,2003-07-23 00:00:00,16.059,2.078,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617769.9443356827,229721.91461540465,33N,GMT+01:00,2003-07-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.059,2.078
27198061341,True,2003-07-23 00:00:00,16.063,2.075,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618215.0530080989,229390.56155269349,33N,GMT+01:00,2003-07-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.063,2.075
27198061342,True,2003-07-23 00:00:00,16.051,2.077,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],616880.24819125,229610.770300996,33N,GMT+01:00,2003-07-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.051,2.077
27198061343,True,2003-07-24 00:00:00,16.078,2.089,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619882.3246490331,230939.4065067889,33N,GMT+01:00,2003-07-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.078,2.089
27198061344,True,2003-07-24 00:00:00,16.089,2.089,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621105.76085081,230940.2499581036,33N,GMT+01:00,2003-07-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.089,2.089
27198061345,True,2003-07-25 00:00:00,16.068,2.081,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618770.713617723,230054.24077912,33N,GMT+01:00,2003-07-25 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.068,2.081
27198061346,True,2003-07-25 00:00:00,16.065,2.077,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618437.3475982884,229611.81249480016,33N,GMT+01:00,2003-07-25 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.065,2.077
27198061347,True,2003-07-25 00:00:00,16.055,2.073,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617325.4278664015,229168.86538913817,33N,GMT+01:00,2003-07-25 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.055,2.073
27198061348,True,2003-07-26 00:00:00,16.095,2.09,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621773.0145315233,231051.26542602736,33N,GMT+01:00,2003-07-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.095,2.09
27198061349,True,2003-07-26 00:00:00,16.093,2.09,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621550.570949014,231051.1105102111,33N,GMT+01:00,2003-07-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.093,2.09
27198061350,True,2003-07-26 00:00:00,16.064,2.082,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618325.7534640249,230164.49082945188,33N,GMT+01:00,2003-07-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.064,2.082
27198061351,True,2003-07-27 00:00:00,16.082,2.084,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620327.5901187058,230386.95567707487,33N,GMT+01:00,2003-07-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.082,2.084
27198061352,True,2003-07-27 00:00:00,16.077,2.085,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619771.406138551,230497.12574330388,33N,GMT+01:00,2003-07-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.077,2.085
27198061353,True,2003-07-27 00:00:00,16.072,2.083,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619215.449471583,230275.6443855766,33N,GMT+01:00,2003-07-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.083
27198061354,True,2003-07-28 00:00:00,16.069,2.107,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618879.9753596473,232928.6381277283,33N,GMT+01:00,2003-07-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.107
27198061355,True,2003-07-28 00:00:00,16.012,2.088,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],612541.8702109231,230823.97688838135,33N,GMT+01:00,2003-07-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.012,2.088
27198061356,True,2003-07-29 00:00:00,16.061,2.103,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617990.5199776087,232485.827706647,33N,GMT+01:00,2003-07-29 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.061,2.103
27198061357,True,2003-07-29 00:00:00,16.065,2.125,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618433.731111631,234918.2466857407,33N,GMT+01:00,2003-07-29 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.065,2.125
27198061358,True,2003-07-29 00:00:00,16.057,2.125,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617543.9863399939,234917.6356795905,33N,GMT+01:00,2003-07-29 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.057,2.125
27198061359,True,2003-07-30 00:00:00,16.074,2.19,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619429.6252623638,242104.76213582972,33N,GMT+01:00,2003-07-30 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.074,2.19
27198061360,True,2003-07-30 00:00:00,16.073,2.19,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619318.4114370312,242104.68250050125,33N,GMT+01:00,2003-07-30 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.073,2.19
